FileName,RetractionReason
558.pdf,Other Reasons
955.pdf,Other Reasons
606.pdf,Coding/Data Analysis Error
174.pdf,Other Reasons
1351.pdf,Other Reasons
1184.pdf,Coding/Data Analysis Error
377.pdf,Other Reasons
405.pdf,Coding/Data Analysis Error
74.pdf,Other Reasons
607.pdf,Coding/Data Analysis Error
1230.pdf,Other Reasons
1224.pdf,Other Reasons
968.pdf,Coding/Data Analysis Error
773.pdf,Other Reasons
565.pdf,Coding/Data Analysis Error
573.pdf,Coding/Data Analysis Error
598.pdf,Other Reasons
759.pdf,Other Reasons
956.pdf,Coding/Data Analysis Error
163.pdf,Other Reasons
375.pdf,Other Reasons
361.pdf,Other Reasons
1179.pdf,Other Reasons
360.pdf,Other Reasons
837.pdf,Other Reasons
1227.pdf,Coding/Data Analysis Error
764.pdf,Other Reasons
572.pdf,Coding/Data Analysis Error
566.pdf,Other Reasons
1035.pdf,Other Reasons
172.pdf,Other Reasons
166.pdf,Coding/Data Analysis Error
833.pdf,Other Reasons
1196.pdf,Coding/Data Analysis Error
1154.pdf,Other Reasons
371.pdf,Other Reasons
1183.pdf,Coding/Data Analysis Error
198.pdf,Coding/Data Analysis Error
66.pdf,Coding/Data Analysis Error
72.pdf,Other Reasons
629.pdf,Coding/Data Analysis Error
946.pdf,Other Reasons
1034.pdf,Other Reasons
549.pdf,Other Reasons
1022.pdf,Other Reasons
777.pdf,Other Reasons
944.pdf,Other Reasons
1220.pdf,Other Reasons
165.pdf,Other Reasons
401.pdf,Coding/Data Analysis Error
398.pdf,Other Reasons
399.pdf,Other Reasons
428.pdf,Other Reasons
831.pdf,Other Reasons
164.pdf,Coding/Data Analysis Error
945.pdf,Other Reasons
762.pdf,Coding/Data Analysis Error
560.pdf,Coding/Data Analysis Error
711.pdf,Other Reasons
1291.pdf,Other Reasons
739.pdf,Coding/Data Analysis Error
1252.pdf,Other Reasons
922.pdf,Other Reasons
659.pdf,Other Reasons
16.pdf,Coding/Data Analysis Error
856.pdf,Coding/Data Analysis Error
329.pdf,Other Reasons
499.pdf,Other Reasons
328.pdf,Other Reasons
472.pdf,Coding/Data Analysis Error
300.pdf,Other Reasons
17.pdf,Other Reasons
843.pdf,Coding/Data Analysis Error
1327.pdf,Coding/Data Analysis Error
664.pdf,Coding/Data Analysis Error
102.pdf,Coding/Data Analysis Error
923.pdf,Other Reasons
1253.pdf,Other Reasons
1247.pdf,Other Reasons
738.pdf,Other Reasons
538.pdf,Coding/Data Analysis Error
1292.pdf,Coding/Data Analysis Error
1245.pdf,Other Reasons
666.pdf,Coding/Data Analysis Error
896.pdf,Other Reasons
128.pdf,Other Reasons
699.pdf,Other Reasons
841.pdf,Other Reasons
302.pdf,Other Reasons
1132.pdf,Coding/Data Analysis Error
303.pdf,Other Reasons
868.pdf,Other Reasons
101.pdf,Other Reasons
920.pdf,Other Reasons
1244.pdf,Other Reasons
713.pdf,Other Reasons
707.pdf,Other Reasons
288.pdf,Coding/Data Analysis Error
1085.pdf,Coding/Data Analysis Error
511.pdf,Coding/Data Analysis Error
529.pdf,Other Reasons
273.pdf,Other Reasons
1081.pdf,Coding/Data Analysis Error
1056.pdf,Other Reasons
717.pdf,Coding/Data Analysis Error
924.pdf,Coding/Data Analysis Error
1254.pdf,Other Reasons
893.pdf,Coding/Data Analysis Error
139.pdf,Other Reasons
111.pdf,Coding/Data Analysis Error
307.pdf,Coding/Data Analysis Error
1123.pdf,Other Reasons
474.pdf,Other Reasons
448.pdf,Other Reasons
851.pdf,Other Reasons
110.pdf,Other Reasons
676.pdf,Coding/Data Analysis Error
931.pdf,Coding/Data Analysis Error
1043.pdf,Other Reasons
299.pdf,Other Reasons
266.pdf,Other Reasons
528.pdf,Other Reasons
270.pdf,Other Reasons
502.pdf,Coding/Data Analysis Error
714.pdf,Other Reasons
884.pdf,Coding/Data Analysis Error
660.pdf,Other Reasons
338.pdf,Other Reasons
1120.pdf,Other Reasons
1108.pdf,Other Reasons
12.pdf,Coding/Data Analysis Error
891.pdf,Other Reasons
701.pdf,Other Reasons
729.pdf,Coding/Data Analysis Error
1040.pdf,Other Reasons
1083.pdf,Coding/Data Analysis Error
517.pdf,Other Reasons
271.pdf,Coding/Data Analysis Error
259.pdf,Other Reasons
297.pdf,Other Reasons
1065.pdf,Coding/Data Analysis Error
1071.pdf,Coding/Data Analysis Error
283.pdf,Coding/Data Analysis Error
650.pdf,Other Reasons
863.pdf,Other Reasons
452.pdf,Other Reasons
334.pdf,Other Reasons
1111.pdf,Other Reasons
491.pdf,Other Reasons
1104.pdf,Other Reasons
453.pdf,Other Reasons
335.pdf,Coding/Data Analysis Error
447.pdf,Other Reasons
862.pdf,Other Reasons
1306.pdf,Other Reasons
889.pdf,Other Reasons
123.pdf,Other Reasons
916.pdf,Other Reasons
1272.pdf,Coding/Data Analysis Error
725.pdf,Coding/Data Analysis Error
1064.pdf,Coding/Data Analysis Error
269.pdf,Other Reasons
255.pdf,Coding/Data Analysis Error
519.pdf,Other Reasons
1066.pdf,Other Reasons
928.pdf,Other Reasons
647.pdf,Coding/Data Analysis Error
874.pdf,Coding/Data Analysis Error
337.pdf,Other Reasons
451.pdf,Coding/Data Analysis Error
492.pdf,Coding/Data Analysis Error
1112.pdf,Other Reasons
487.pdf,Other Reasons
493.pdf,Other Reasons
478.pdf,Coding/Data Analysis Error
444.pdf,Coding/Data Analysis Error
691.pdf,Coding/Data Analysis Error
1088.pdf,Other Reasons
252.pdf,Coding/Data Analysis Error
534.pdf,Coding/Data Analysis Error
736.pdf,Coding/Data Analysis Error
118.pdf,Coding/Data Analysis Error
865.pdf,Other Reasons
695.pdf,Other Reasons
859.pdf,Other Reasons
468.pdf,Coding/Data Analysis Error
454.pdf,Coding/Data Analysis Error
1103.pdf,Coding/Data Analysis Error
1117.pdf,Other Reasons
455.pdf,Other Reasons
680.pdf,Coding/Data Analysis Error
864.pdf,Coding/Data Analysis Error
131.pdf,Other Reasons
938.pdf,Other Reasons
1248.pdf,Coding/Data Analysis Error
537.pdf,Other Reasons
523.pdf,Coding/Data Analysis Error
292.pdf,Other Reasons
286.pdf,Coding/Data Analysis Error
1074.pdf,Other Reasons
906.pdf,Other Reasons
1262.pdf,Coding/Data Analysis Error
127.pdf,Coding/Data Analysis Error
655.pdf,Other Reasons
696.pdf,Other Reasons
319.pdf,Other Reasons
331.pdf,Other Reasons
494.pdf,Other Reasons
495.pdf,Coding/Data Analysis Error
481.pdf,Other Reasons
442.pdf,Coding/Data Analysis Error
1317.pdf,Other Reasons
683.pdf,Coding/Data Analysis Error
640.pdf,Other Reasons
720.pdf,Coding/Data Analysis Error
287.pdf,Other Reasons
1049.pdf,Other Reasons
278.pdf,Coding/Data Analysis Error
237.pdf,Other Reasons
579.pdf,Coding/Data Analysis Error
586.pdf,Other Reasons
1204.pdf,Other Reasons
784.pdf,Other Reasons
974.pdf,Other Reasons
54.pdf,Coding/Data Analysis Error
343.pdf,Other Reasons
419.pdf,Coding/Data Analysis Error
1199.pdf,Other Reasons
380.pdf,Other Reasons
1166.pdf,Coding/Data Analysis Error
424.pdf,Other Reasons
55.pdf,Coding/Data Analysis Error
801.pdf,Coding/Data Analysis Error
154.pdf,Other Reasons
961.pdf,Other Reasons
1239.pdf,Other Reasons
949.pdf,Coding/Data Analysis Error
593.pdf,Coding/Data Analysis Error
234.pdf,Coding/Data Analysis Error
585.pdf,Coding/Data Analysis Error
1005.pdf,Other Reasons
1039.pdf,Other Reasons
1207.pdf,Other Reasons
963.pdf,Other Reasons
156.pdf,Coding/Data Analysis Error
624.pdf,Other Reasons
80.pdf,Other Reasons
5.pdf,Other Reasons
43.pdf,Other Reasons
1165.pdf,Other Reasons
397.pdf,Other Reasons
1159.pdf,Other Reasons
433.pdf,Other Reasons
355.pdf,Other Reasons
802.pdf,Coding/Data Analysis Error
194.pdf,Other Reasons
81.pdf,Coding/Data Analysis Error
619.pdf,Coding/Data Analysis Error
631.pdf,Other Reasons
976.pdf,Other Reasons
584.pdf,Other Reasons
209.pdf,Other Reasons
235.pdf,Coding/Data Analysis Error
547.pdf,Other Reasons
219.pdf,Coding/Data Analysis Error
225.pdf,Other Reasons
543.pdf,Other Reasons
557.pdf,Coding/Data Analysis Error
609.pdf,Coding/Data Analysis Error
621.pdf,Other Reasons
52.pdf,Coding/Data Analysis Error
379.pdf,Other Reasons
437.pdf,Other Reasons
423.pdf,Other Reasons
345.pdf,Other Reasons
392.pdf,Coding/Data Analysis Error
422.pdf,Other Reasons
344.pdf,Other Reasons
436.pdf,Coding/Data Analysis Error
378.pdf,Other Reasons
47.pdf,Other Reasons
813.pdf,Coding/Data Analysis Error
152.pdf,Other Reasons
608.pdf,Coding/Data Analysis Error
90.pdf,Coding/Data Analysis Error
754.pdf,Coding/Data Analysis Error
768.pdf,Other Reasons
1015.pdf,Other Reasons
556.pdf,Other Reasons
224.pdf,Other Reasons
218.pdf,Other Reasons
1003.pdf,Other Reasons
756.pdf,Other Reasons
1201.pdf,Other Reasons
959.pdf,Other Reasons
92.pdf,Other Reasons
622.pdf,Other Reasons
79.pdf,Other Reasons
839.pdf,Other Reasons
193.pdf,Other Reasons
352.pdf,Other Reasons
1163.pdf,Other Reasons
353.pdf,Coding/Data Analysis Error
421.pdf,Coding/Data Analysis Error
78.pdf,Coding/Data Analysis Error
810.pdf,Coding/Data Analysis Error
804.pdf,Other Reasons
87.pdf,Coding/Data Analysis Error
780.pdf,Other Reasons
596.pdf,Coding/Data Analysis Error
233.pdf,Coding/Data Analysis Error
555.pdf,Other Reasons
