Record ID,Title,Subject,Institution,Journal,Publisher,Country,Author,URLS,ArticleType,RetractionDate,RetractionDOI,RetractionPubMedID,OriginalPaperDate,OriginalPaperDOI,OriginalPaperPubMedID,RetractionNature,Reason,Paywalled,Notes
20126,Effect of rosuvastatin on fasting and postprandial endothelial biomarker levels and microvascular reactivity in patients with type 2 diabetes and dyslipidemia: a preliminary report,(HSC) Medicine - Diabetes;(HSC) Medicine - Pharmacology;(HSC) Medicine - Rehabilitation/Therapy;,"Department of Internal Medicine, Seoul National University College of Medicine and Seoul National University Bundang Hospital, 82 Gumi-ro 173beon-gil, Bundang-gu, Seongnam 463-707, South Korea; Department of Internal Medicine, Eulji General Hospital, Seoul, South Korea; Physiologic Diagnostic Laboratory, Vascular Laboratory, Seoul National University Bundang Hospital, Seongnam, South Korea;",Cardiovascular Diabetology,Springer - Biomed Central (BMC),South Korea,Kyoung Min Kim;Kyong Yeun Jung;Han Mi Yun;Seo Young Lee;Tae Jung Oh;Hak Chul Jang;Soo Lim,,Clinical Study;,3/16/2019 0:00,10.1186/s12933-019-0841-1,30876421.0,11/9/2017 0:00,10.1186/s12933-017-0629-0,29121934.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
20103,Mitochondrial replacement in human oocytes carrying pathogenic mitochondrial DNA mutations,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;(BLS) Genetics;,"Center for Embryonic Cell and Gene Therapy, Oregon Health & Science University, 3303 SW Bond Avenue, Portland, Oregon 97239, USA; Division of Reproductive & Developmental Sciences, Oregon National Primate Research Center, Oregon Health & Science University, 505 NW 185th Avenue, Beaverton, Oregon 97006, USA; Gene Expression Laboratory, Salk Institute for Biological Studies, 10010 North Torrey Pines Road, La Jolla, California 92037, USA; Department of Cell Biology School of Osteopathic Medicine, Rowan University, 2 Medical Center Drive, Stratford, New Jersey 08084, USA; Division of Human Genetics, Cincinnati Children’s Hospital Medical Center, 3333 Burnet Avenue, Cincinnati, Ohio 45229, USA; Reproductive Medical Centre, Anhui Medical University, No 218, Jixi Rd, Shushan District, Heifei, Anhui 230022, China; IviGen Los Angeles, 406 Amapola Avenue, Suite 215, Torrance, California 90501, USA; Research Cytogenetics Laboratory, Oregon Health & Science University, 3181 SW Sam Jackson Park Road, Portland, Oregon 97239, USA; Division of Reproductive Endocrinology, Department of Obstetrics and Gynecology, Oregon Health & Science University, 3303 SW Bond Avenue, Portland, Oregon 97239, USA; Knight Cardiovascular Institute, Oregon Health & Science University, 3181 SW Sam Jackson Park Road, Portland, Oregon 97239, USA; Department of Biomedical Engineering, Oregon Health & Science University, 3303 SW Bond Avenue, Portland, Oregon 97239, USA;",Nature,Springer - Nature Publishing Group,United States,Eunju Kang;Jun Wu;Nuria Marti Gutierrez;Amy Koski;Rebecca Tippner-Hedges;Karen Agaronyan;Aida Platero-Luengo;Paloma Martinez-Redondo;Hong Ma;Yeonmi Lee;Tomonari Hayama;Crystal van Dyken;Xinjian Wang;Shiyu Luo;Riffat Ahmed;Ying Li;Dongmei Ji;Refik Kayali;Cengiz Cinnioglu;Susan Olson;Jeffrey Jensen;David Battaglia;David Lee;Diana Wu;Taosheng Huang;Don P Wolf;Dmitry Temiakov;Juan Carlos Izpisura Belmonte;Paula Amato;Shoukhrat Kitalipov,http://retractionwatch.com/2019/03/09/weekend-reads-journal-editor-fired-for-homophobic-comments-three-parent-baby-paper-mega-correction-the-bette-midler-journal-club/,Research Article;,2/27/2019 0:00,10.1038/s41586-019-0876-1,30814738.0,11/30/2016 0:00,10.1038/nature20592,27919073.0,Correction,+Error in Analyses;+Error in Data;,No,
20091,A graphene oxide-based hairpin probe coupling duplex-specific nuclease signal amplification for detection and imaging of mRNA in living cells,(B/T) Technology;(BLS) Biology - Cellular;(BLS) Genetics;(BLS) Neuroscience;,"Institute of Intelligent Machines, Chinese Academy of Sciences, Hefei 230031, PR China; University of Science and Technology of China, Hefei 230027, PR China; State Key Laboratory of Transducer Technology, Chinese Academy of Sciences, Hefei 230031, PR China; School of Life Sciences, University of Science and Technology of China, Hefei 230027, PR China;",Talanta,Elsevier,China,Wei Xu;Aiwu Zhao;Fangtao Zuo;Hafiz Muhammad Jafar Hussain,,Research Article;,3/9/2019 0:00,10.1016/j.talanta.2018.11.078,30876602.0,11/28/2018 0:00,10.1016/j.talanta.2018.11.078,30625609.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;+Error in Data;+Error in Methods;+Unreliable Results;,No,"date of retraction unknown, html page overwrite, date estimated from notifications; separate notice published 3/13/19"
19992,Affective and Interpersonal Psychopathic Traits Associated with Reduced Corpus Callosum Volume among Male Inmates,(HSC) Medicine - Neurology;(SOC) Criminology;,"The Mind Research Network & Lovelace Biomedical and Environmental Research Institute, Albuquerque, NM, USA; University of New Mexico, Albuquerque, NM, USA; University of Wisconsin-Madison, Madison, WI, USA; University of Chicago, Chicago, IL, USA;",Psychological Medicine,Cambridge University Press,United States,Nathaniel E Anderson;J Michael Maurer;Prashanth Nyalakanti;Keith A Harenski;Carla L Harenski;Michael R Koenigs;Jean Decety;Kent A Kiehl,,Clinical Study;,2/14/2019 0:00,10.1017/S0033291719000138,30782225.0,10/12/2018 0:00,10.1017/S0033291718002921,30311599.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
19979,MarTrack: A versatile toolbox of mariner transposon derivatives used for functional genetic analysis of bacterial genomes,(BLS) Biology - Cellular;(BLS) Genetics;(BLS) Microbiology;,"State Key Laboratory of Bioreactor Engineering, East China University of Science and Technology, 130 Meilong Road, Shanghai, 200237, PR China; Shanghai Engineering Research Center of Maricultured Animal Vaccines, Shanghai, PR China;",Microbiological Research,Elsevier,China,Lifan Wei;Haoxian Qiao;Bing Liu;Kaiyu Yin;Qin Liu;Yuanxing Zhang;Yue Ma;Qiyao Wang,,Research Article;,2/27/2019 0:00,10.1016/j.micres.2019.02.003,30825944.0,11/23/2018 0:00,10.1016/j.micres.2018.11.008,30642470.0,Retraction,+Error in Analyses;+Error in Cell Lines/Tissues;+Error in Image;+Error in Results and/or Conclusions;,No,
19977,"Rapidly increasing body mass index among children, adolescents and young adults in a transitioning population, South Africa, 2008–15",(HSC) Biostatistics/Epidemiology;(HSC) Medicine - General;(HSC) Public Health and Safety;,"Public Health Medicine, University of KwaZulu-Natal, Durban, South Africa; Faculty of Commerce, University of the Witwatersrand, Johannesburg, South Africa; Steno Diabetes Center Copenhagen, Gentofte, Denmark; MRC Developmental Pathways for Health Research Unit, University of the Witwatersrand, Johannesburg, South Africa; Health Systems Trust, Westville, South Africa; School of Life Sciences, University of KwaZulu-Natal, Durban, South Africa; Department of Genetics, Evolution and Environment, University College London, London, UK; School of Public Health, University of the Witwatersrand, Johannesburg, South Africa;",International Journal of Epidemiology,Oxford Academic,Denmark;South Africa;United Kingdom,Benn Sartorius;Kurt Sartorius;Myra Taylor;Jens Aagaard-Hansen;Natiha Dukhi;Candy Day;N Ndlovu;R Slotow;Karen Hofman,,Research Article;,10/29/2018 0:00,10.1093/ije/dyy248,30376046.0,12/14/2017 0:00,10.1093/ije/dyx263,29253189.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,No,
19959,High-order iterative learning consensus tracking of nonlinear multi-agent systems with time-varying delays,(PHY) Mathematics;(PHY) Physics;,"Equipment Management and Unmanned Aerial Vehicle Engineering College, Air Force Engineering University, Xi’an, China;",Transactions of the Institute of Measurement and Control,SAGE Publications,China,Xiongfeng Deng;Xiuxia Sun;Shuguang Liu,,Research Article;,1/28/2019 0:00,10.1177/0142331219828273,0.0,10/22/2018 0:00,10.1177/0142331218799144,0.0,Retraction,+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;,No,
19946,The Association between the Parents' Knowledge of Carbohydrate Counting and the Glycaemic Control of the Children with Type 1 Diabetes,(HSC) Medicine - Diabetes;(HSC) Medicine - Pediatrics;(HSC) Nutrition;,"Faculty of Medicine, University of Colombo, Colombo, Sri Lanka; Institute of Health and Biomedical Innovation, Queensland University of Technology, Brisbane, Australia;",International Journal of Pediatrics,Hindawi,Australia;Sri Lanka,Priyanga Ranasinghe;Vidarsha Rajini Senadeera;Rashmi Senarathna;Uththara Sapurnika;Vindhya Ramanayake;Ranil Jayawardena,,Research Article;,1/9/2019 0:00,10.1155/2019/5958948,30728844.0,6/19/2018 0:00,10.1155/2018/1036214,30018646.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
19929,Night Shift Work Increases the Risks of Multiple Primary Cancers in Women: A Systematic Review and Meta-analysis of 61 Articles,(HSC) Biostatistics/Epidemiology;(HSC) Medicine - Oncology;(HSC) Occupational Health and Safety;(HSC) Public Health and Safety;,"State Key Laboratory of Biotherapy and Cancer Center, West China Hospital, West China Medical School, Sichuan University, Chengdu, P.R. China;","Cancer Epidemiology, Biomarkers & Prevention",American Association for Cancer Research,China,Xia Yuan;Chenjing Zhu;Manni Wang;Fei Mo;Xuelei Ma,,Meta-Analysis;,2/4/2019 0:00,10.1158/1055-9965.EPI-18-1085,30718240.0,1/7/2018 0:00,10.1158/1055-9965.EPI-17-0221,29311165.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;,No,
19904,"Analysis of loxoprofen in tablets, patches, and equine urine as tert-butyldimethylsilyl derivative by gas chromatography-mass spectrometry",(BLS) Biochemistry;(BLS) Toxicology;(HSC) Medicine - Drug Design;(PHY) Crystallography/Spectroscopy;,"College of Pharmacy and Research Institute of Life and Pharmaceutical Sciences, Sunchon National University,Suncheon,Republic of Korea; Department of Physiology and Department of Biomedical Sciences, Ajou University School of Medicine, Suwon, Republic of Korea; Racing Laboratory, Korea Racing Authority, Gwacheon, Republic of Korea; Jeonbuk Branch Institute, Korea Research Institute of Bioscience and Biotechnology, Jeonbuk, Republic of Korea; College of Pharmacy, Chosun University, Gwangju, Republic of Korea;",Archives of Pharmacal Research,Springer,South Korea,Youngbae Kim;Chan Seo;Suin Oh;Juhwan Kwak;Sumin Jung;Eunsu Sin;Hyunbin Kim;Moongi Ji;Hyeon Seong Lee;Hyung Jin Park;Gwang Lee;Jundong Yu;Minsoo Kim;Wonjae Lee;Man Jeong Paik,,Research Article;,2/1/2019 0:00,10.1007/s12272-019-01109-0,30707406.0,5/23/2018 0:00,10.1007/s12272-018-1023-5,29572683.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;,No,
19879,Translation Elongation Factor 4 (LepA) Contributes to Tetracycline Susceptibility by Stalling Elongating Ribosomes,(BLS) Biochemistry;(BLS) Biology - Cellular;(BLS) Genetics;,"School of Life Sciences, Tsinghua-Peking Joint Center for Life Sciences, Beijing Advanced Innovation Center for Structural Biology, Tsinghua University, Beijing, China;",Antimicrobial Agents and Chemotherapy,American Society for Microbiology,China,Bin Liu;Chunlai Chen,,Research Article;,1/29/2019 0:00,10.1128/AAC.02581-18,30696695.0,7/27/2018 0:00,10.1128/AAC.02356-17,29784847.0,Retraction,+Error in Analyses;+Unreliable Results;,No,
19796,Governance and Taxes: Evidence from Regression Discontinuity,(B/T) Business - Accounting;(B/T) Government;,Carnegie Mellon University;,The Accounting Review,American Accounting Association,United States,Andrew Bird;Stephen A Karolyi,http://retractionwatch.com/2019/01/15/after-more-than-a-year-of-back-and-forth-an-accounting-journal-retracts-a-paper-on-tax-avoidance/,Research Article;,1/10/2019 0:00,10.2308/1558-7967-92.1.000,0.0,1/1/2017 0:00,10.2308/accr-51520,0.0,Retraction,+Concerns/Issues About Data;+Error in Analyses;+Error in Methods;+Error in Results and/or Conclusions;+Original Data not Provided;,No,
19793,Limited individual attention and online virality of low-quality information,(B/T) Technology;(SOC) Psychology;(SOC) Sociology;,"School of Economics and Management, Shanghai Institute of Technology, 100 Haiquan Road, Fengxian District, Shanghai 201418, China; Center for Complex Networks and Systems Research, School of Informatics and Computing, Indiana University, 919 East 10th Street, Bloomington, Indiana 47408, USA; Yahoo Research, 701 1st Avenue, Sunnyvale, California 94089, USA; Indiana University Network Science Institute, 1001 IN-45, Bloomington, Indiana 47408, USA;",Nature Human Behavior,Springer - Nature Publishing Group,China;United States,Xiaoyan Qiu;Diego F M Oliveira;Alireza Sahami Shirazi;Alessandro Flammini;Filippo Menczer,http://retractionwatch.com/2019/01/09/oft-quoted-paper-on-spread-of-fake-news-turns-out-to-befake-news/,Research Article;,1/7/2019 0:00,10.1038/s41562-018-0507-0,0.0,6/26/2017 0:00,10.1038/s41562-017-0132,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
19792,Thermodynamics of the CO2 absorption in BaCeO3 and SrCeO3 using thermogravimetric and differential thermal analyses,(PHY) Chemistry;(PHY) Materials Science;(PHY) Physics;,"Department of Chemistry, School of Science, Tokyo Institute of Technology, Meguro-ku, Tokyo, 152-8551, Japan; Department of Physics, College of Humanities and Sciences, Nihon University, Setagaya-ku, Tokyo, 156-8550, Japan; Physical Science Course, Faculty of Science and Technology, Kochi University, Akebono-cho, Kochi 780-8520, Japan;",Materials Research Bulletin,Elsevier,Japan,Eiki Niwa;Kaori Kondo;Masatake Aoki;Ryuhei Sato;Ryo Yoshizawa;Fumito Fujishiro;Masatomo Yashima;Takuya Hashimoto,,Research Article;,1/1/2019 0:00,10.1016/j.materresbull.2018.06.033,0.0,10/3/2018 0:00,10.1016/j.materresbull.2018.06.033,0.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;+Error in Data;+Error in Methods;,No,"date of retraction unknown, html page overwrite, date estimated from notifications; separate notice published 1/28/19"
19783,Inhibition of KCNQ2/3 channels by HN38 and XE991 depends on the conformation of the outer vestibule,(BLS) Anatomy/Physiology;(BLS) Biology - Cellular;,"University of Connecticut; Shanghai Institure of Materia Medica, Chinese Academy of Sciences;",Molecular Pharmacology,ASPET: American Society for Pharmacology and Experimental Therapeutics,China;United States,Elizabeth Rodier;Zachary Niday;Klarita Doci;Lei Wang;Fa Jun Nan;Zhao Bing Gao;Anastasios V Tzingounis,,Research Article;,1/3/2019 0:00,10.1124/mol.118.113407withdrawal,30606748.0,11/30/2018 0:00,10.1124/mol.118.113407,30504241.0,Retraction,+Concerns/Issues About Data;+Error in Analyses;+Unreliable Results;+Removed;,No,
19781,The cingulate island sign in patients with dementia with Lewy bodies or Alzheimer's disease: A direct comparison between 18F-FDG PET and 123I-IMP SPECT,(HSC) Medicine - Neurology;(HSC) Radiology/Imaging;,"PET/CT Dementia Research Center, Juntendo Tokyo Koto Geriatric Medical Center, Juntendo University School of Medicine, 3-3-20 Shinsuna, Koto-ku, Tokyo 136-0075, Japan; Department of Psychiatry, Yokohama Maioka Hospital, 3482 Maiokacho, Totsuka-ku, Yokohama City, Kanagawa 244-0813, Japan; Department of Psychiatry, Yokohama City University School of Medicine, 3-9 Fukuura, Kanazawa-ku, Yokohama-shi, Kanagawa 236-0004, Japan; Department of Psychiatry, Kawasaki Memorial Hospital, 20-1 Shiomidai, Miyamae-ku, Kawasaki City, Yokohama, Kanagawa 216-0013, Japan; Senior Mental Clinic Nihonbashi Ningyocho, 2-2-3 Nihonbashi Ningyocho, Chuo, Tokyo, 103-0013, Japan; Department of Psychiatry, Juntendo University School of Medicine, 2-1-1 Hongo, Bunkyo-ku, Tokyo 113-8421, Japan;",Neuroscience Letters,Elsevier,Japan,Yuhei Chiba;Hiroshige Fujishiro;Eizo Iseki;Koji Kasanuki;Kiyoshi Sato,,Research Article;,12/31/2018 0:00,10.1016/j.neulet.2018.11.020,30606430.0,7/31/2018 0:00,10.1016/j.neulet.2018.07.040,30075285.0,Retraction,+Error in Analyses;+Error in Results and/or Conclusions;,No,
19774,Experimental study on microsphere assisted nanoscope in non-contact mode,(B/T) Technology;(PHY) Nanotechnology;,"School of Physics and Optoelectronic Engineering, Xidian University, Xi'an, Shaanxi 710071, China;",Optics and Lasers in Engineering,Elsevier,China,Jinzhong Ling;Dancui Li;Xin Liu;Xiaorui Wang,http://retractionwatch.com/2019/01/12/weekend-reads-fishy-research-on-fishes-was-sokal-squared-misconduct-the-misuse-of-metrics/,Research Article;,11/28/2018 0:00,10.1016/j.optlaseng.2018.11.007,0.0,2/24/2018 0:00,10.1016/j.optlaseng.2018.02.010,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Methods;+Error in Results and/or Conclusions;,No,
19771,E3 ubiquitin ligase Fbw7 negatively regulates osteoblast differentiation by targeting Runx2 for degradation,(BLS) Biochemistry;(BLS) Biology - Cellular;(BLS) Genetics;,"Biochemistry Division, CSIR-Central Drug Research Institute (CSIR-CDRI), Sector-10, Jankipuram Extension, Lucknow, 226031 Uttar Pradesh; Division of Endocrinology and Center for Research in Anabolic Skeletal Targets in Health and Illness (ASTHI), CSIR-Central Drug Research Institute (CSIR-CDRI), Sector-10, Jankipuram Extension, Lucknow, 226031 Uttar Pradesh, India;",The Journal of Biological Chemistry,American Society for Biochemistry and Molecular Biology (ASBMB),India,Yogesh Kumar;Isha Kapoor;Kainat Khan;Gatha Thacker;Mohd Parvez Khan,,Research Article;,1/4/2019 0:00,10.1074/jbc.W118.007037,30610124.0,11/5/2015 0:00,10.1074/jbc.M115.669531,26542806.0,Retraction,+Duplication of Image;+Error in Analyses;+Manipulation of Images;,No,
19765,Protein Kinase A Determines Timing of Early Differentiation through Epigenetic Regulation with G9a,(BLS) Biochemistry;(BLS) Biology - Cellular;,"Department of Stem Cell Differentiation, Institute for Frontier Medical Sciences, Kyoto University, Kyoto 606-8507, Japan; Department of Cell Growth and Differentiation, Center for iPS Cell Research and Application (CiRA), Kyoto University, Kyoto 606-8507, Japan; Laboratory of Reproductive Biology, Graduate School of Agriculture, Kyoto University, Kyoto 606-8502, Japan; Experimental Research Center for Infectious Disease, Institute for Virus Research, Kyoto University, Kyoto 606-8507, Japan; Cancer Institute, Japanese Foundation for Cancer Research, Tokyo 135-8550, Japan;",Cell Stem Cell,Elsevier,Japan,Kohei Yamamizu;Mayako Fujihara;Makoto Tachibana;Shiori Katayama;Akiko Takahashi;Eiji Hara;Hiroshi Imai;Yoichi Shinkai;Jun K Yamashita,http://retractionwatch.com/2019/01/04/japanese-stem-cell-fraud-leads-to-a-new-retraction/,Research Article;,12/27/2018 0:00,10.1016/j.stem.2018.12.008,30595496.0,6/14/2012 0:00,10.1016/j.stem.2012.02.022,22704517.0,Retraction,+Error in Analyses;+Error in Cell Lines/Tissues;+Error in Results and/or Conclusions;+Investigation by Company/Institution;,No,
19753,Phenazine Content in the Cystic Fibrosis Respiratory Tract Negatively Correlates with Lung Function and Microbial Complexity,(BLS) Biochemistry;(BLS) Biology - Cellular;(BLS) Biology - Molecular;(HSC) Medicine - Pulmonology;,"Division of Biological Sciences, California Institute of Technology, Pasadena, California; Division of Geological and Planetary Sciences, California Institute of Technology, Pasadena, California; Howard Hughes Medical Institute, Pasadena, California; Department of Molecular Genetics, Forsyth Institute, Cambridge, Massachusetts; Department of Pediatrics, Children’s Hospital Boston, Massachusetts;",American Journal of Respiratory Cell and Molecular Biology,American Thoracic Society,United States,Ryan C Hunter;Vanja Klepac-Ceraj;Magen M Lorenzi;Hannah Grotzinger;Thomas R Martin;Dianne K Newman,,Research Article;,12/29/2018 0:00,10.1165/rcmb.601retraction,30592444.0,8/3/2012 0:00,10.1165/rcmb.2012-0088OC,22865623.0,Retraction,+Date of Retraction/Other Unknown;+Error in Analyses;+Error in Results and/or Conclusions;,No,"retraction date unknown, estimated from notifications"
19746,MiR-592 functions as a tumor suppressor in glioma by targeting IGFBP2,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;,"Department of Neurosurgery, The First Hospital of Jilin University, Changchun, P.R. China; Department of Ophthalmology, The Second Hospital of Jilin University, Changchun, P.R. China;",Tumor Biology (Tumour Biology) - Official Journal of the International Society of Oncology and BioMarkers (ISOBM),SAGE Publications,China,Tao Peng;Lixiang Zhou;Hui Qi;Guangming Wang;Yongxin Luan;Ling Zuo,,Research Article;,12/20/2018 0:00,10.1177/1010428318789534,0.0,7/18/2017 0:00,10.1177/1010428317719273,28718372.0,Retraction,+Contamination of Cell Lines/Tissues;+Error in Analyses;+Error in Cell Lines/Tissues;+Error in Data;+Error in Results and/or Conclusions;+Unreliable Results;,No,
19745,miR-423-5p knockdown enhances the sensitivity of glioma stem cells to apigenin through the mitochondrial pathway,(BLS) Biochemistry;(BLS) Biology - Cancer;(BLS) Biology - Cellular;(BLS) Genetics;,"Department of Neurosurgery, Suzhou Kowloon Hospital, Shanghai Jiao Tong University School of Medicine, Suzhou, P.R. China;",Tumor Biology (Tumour Biology) - Official Journal of the International Society of Oncology and BioMarkers (ISOBM),SAGE Publications,China,Yi Wan;Xifeng Fei;Zhimin Wang;Dongyi Jiang;Hanchun Chen;Mian Weng;Shijun Zhou,,Research Article;,12/20/2018 0:00,10.1177/1010428318789533,0.0,4/5/2017 0:00,10.1177/1010428317695526,28381178.0,Retraction,+Contamination of Cell Lines/Tissues;+Error in Analyses;+Error in Results and/or Conclusions;,No,
19740,Room-temperature hydrogenation of levulinic acid by uniform nano-TiO2 supported Ru catalysts,(PHY) Chemistry;(PHY) Engineering - Chemical;,"Hubei Collaborative Innovation Center for Advanced Organic Chemical Materials, Hubei University, Wuhan 430062, PR China; Ministry-of-Education Key Laboratory for the Synthesis and Application of Organic Functional Molecules, School of Chemistry and Chemical Engineering, Hubei University, Wuhan 430062, PR China; Hubei Collaborative Innovation Center for Green Transformation of Bio-resources, College of Life Sciences, Hubei University, Wuhan, Hubei 430062, PR China;",Molecular Catalysis,Elsevier,China,Guoqiang Li;Huanhuan Yang;Mei Cheng;Wei Hu;Lihong Tain;Wuxiang Mao;Renfeng Nie,,Research Article;,12/27/2018 0:00,10.1016/j.mcat.2018.12.005,0.0,6/5/2018 0:00,10.1016/j.mcat.2018.05.030,0.0,Retraction,+Error in Analyses;+Error in Data;+Error in Results and/or Conclusions;,No,
